date,outcome,direction,orb_size,orb_size_vs_atr,entry_delay_minutes,entry_distance_from_mid,atr_20,pre_asia_range,asia_range,london_range,prior_asia_range,orb_high_vs_asia_high,orb_low_vs_asia_low,bars_to_exit,max_favorable_r
2025-01-14,LOSS,DOWN,1.699999999999818,0.13046815042208848,2.0,1.150000000000091,13.03000000000004,3.200000000000273,9.200000000000273,12.900000000000091,14.400000000000091,-0.8000000000001819,6.700000000000273,2,2.117647058825103
2025-01-15,LOSS,DOWN,2.200000000000273,0.1717408274785529,11.0,1.199999999999818,12.81000000000006,4.100000000000364,15.0,15.0,9.200000000000273,-9.599999999999909,3.199999999999818,3,0.0
2025-01-16,LOSS,UP,3.799999999999727,0.2942315137436865,1.0,2.0,12.915000000000054,4.100000000000364,11.399999999999636,14.099999999999909,15.0,-5.5,2.099999999999909,11,1.2631578947373712
2025-01-17,LOSS,DOWN,4.300000000000182,0.3338509316770323,22.0,2.349999999999909,12.880000000000019,2.5,8.300000000000182,14.099999999999909,11.399999999999636,-0.6999999999998181,3.300000000000182,10,0.744186046511923
2025-01-20,LOSS,DOWN,3.599999999999909,0.28169014084506244,0.0,2.399999999999636,12.78000000000004,,23.699999999999818,7.800000000000182,,-17.09999999999991,3.0,14,2.2222222222219976
2025-01-21,WIN,UP,6.400000000000091,0.520325203252039,0.0,4.300000000000182,12.300000000000022,,24.200000000000273,16.5,23.699999999999818,-17.200000000000273,0.599999999999909,139,10.25000000000064
2025-01-22,LOSS,UP,2.200000000000273,0.1733648542159391,3.0,1.800000000000182,12.690000000000031,4.400000000000091,16.100000000000364,14.900000000000091,24.200000000000273,-8.0,5.900000000000091,7,1.4545454545444774
2025-01-23,LOSS,DOWN,1.7000000000002728,0.13203883495147703,10.0,1.3500000000003638,12.875000000000046,2.700000000000273,8.200000000000273,15.400000000000091,16.100000000000364,-0.40000000000009095,6.099999999999909,3,3.764705882351116
2025-01-24,LOSS,UP,1.7000000000002728,0.13147718484147444,3.0,1.25,12.930000000000064,2.599999999999909,24.200000000000273,10.400000000000091,8.200000000000273,-16.40000000000009,6.099999999999909,13,3.0588235294098136
2025-01-27,WIN,DOWN,3.299999999999727,0.2442635085121915,22.0,2.049999999999727,13.510000000000081,,23.09999999999991,23.0,,-1.300000000000182,18.5,39,10.0606060606085
2025-01-28,LOSS,UP,4.599999999999909,0.32179083595662017,10.0,2.4000000000005457,14.295000000000073,3.800000000000182,9.399999999999636,12.199999999999818,23.09999999999991,-0.5,4.299999999999727,3,0.3478260869565733
2025-01-29,LOSS,UP,1.099999999999909,0.07735583684950106,23.0,0.7500000000004547,14.22000000000005,1.599999999999909,7.700000000000273,10.300000000000182,9.399999999999636,-1.1000000000003638,5.5,20,4.0
2025-01-30,LOSS,DOWN,2.599999999999909,0.18420120439248308,0.0,1.900000000000091,14.115000000000055,4.199999999999818,9.399999999999636,15.900000000000091,7.700000000000273,-5.099999999999909,1.699999999999818,3,0.923076923076654
2025-01-31,LOSS,DOWN,1.599999999999909,0.11469534050178541,16.0,0.8999999999996362,13.950000000000022,6.099999999999909,14.5,10.399999999999636,9.399999999999636,-6.400000000000091,6.5,1,0.0
2025-02-03,WIN,DOWN,5.899999999999636,0.4171085189112495,2.0,4.650000000000091,14.145000000000028,,56.80000000000018,28.100000000000364,,-24.800000000000182,26.100000000000364,57,10.101694915254923
2025-02-04,LOSS,UP,1.2999999999997272,0.08124999999998271,3.0,1.1499999999996362,16.000000000000046,10.299999999999727,16.699999999999818,11.700000000000273,56.80000000000018,-8.300000000000182,7.099999999999909,3,1.8461538461559988
2025-02-05,LOSS,DOWN,6.5,0.40285094515029346,30.0,3.349999999999909,16.135000000000037,2.599999999999909,18.700000000000273,11.800000000000182,16.699999999999818,-10.100000000000364,2.099999999999909,14,1.2923076923076364
2025-02-06,LOSS,DOWN,3.099999999999909,0.18657839301835108,1.0,1.6499999999996362,16.61500000000003,4.900000000000091,15.900000000000091,23.699999999999818,18.700000000000273,-3.300000000000182,9.5,10,2.3225806451612523
2025-02-07,LOSS,UP,2.0,0.11830819284235405,0.0,1.099999999999909,16.90500000000004,2.099999999999909,12.300000000000182,11.400000000000091,15.900000000000091,-7.900000000000091,2.400000000000091,1,0.1999999999998181
2025-02-10,LOSS,UP,4.0,0.23584905660377278,1.0,3.799999999999727,16.960000000000058,,36.29999999999973,16.199999999999818,,-17.799999999999727,14.5,9,3.599999999999909
2025-02-11,WIN,UP,3.200000000000273,0.17723622265301942,4.0,2.699999999999818,18.055000000000042,3.199999999999818,33.40000000000009,26.299999999999727,36.29999999999973,-19.09999999999991,11.099999999999909,33,10.3749999999973
2025-02-12,LOSS,DOWN,5.199999999999818,0.2699195432130708,9.0,2.900000000000091,19.265000000000033,2.400000000000091,19.59999999999991,16.5,33.40000000000009,-3.200000000000273,11.199999999999818,3,0.2307692307693384
2025-02-13,LOSS,DOWN,3.399999999999636,0.1744036932546618,19.0,2.400000000000091,19.495000000000026,5.099999999999909,24.399999999999636,14.599999999999909,19.59999999999991,-17.0,4.0,13,1.411764705882825
2025-02-14,LOSS,UP,3.900000000000091,0.19359642591214124,2.0,2.75,20.145000000000028,2.0,12.099999999999909,13.799999999999727,24.399999999999636,-3.400000000000091,4.799999999999727,44,3.4871794871799056
2025-02-17,WIN,UP,4.900000000000091,0.24096385542169105,0.0,3.149999999999636,20.335000000000015,,28.90000000000009,12.300000000000182,,-19.5,4.5,68,10.122448979592663
2025-02-18,LOSS,DOWN,2.399999999999636,0.116533139111417,2.0,1.400000000000091,20.595000000000027,,24.200000000000273,12.200000000000273,28.90000000000009,-16.600000000000364,5.200000000000273,8,3.3333333333338384
2025-02-19,LOSS,UP,2.0,0.09711094925952889,1.0,1.2000000000002728,20.595000000000027,4.699999999999818,16.699999999999818,15.299999999999727,24.200000000000273,-9.400000000000091,5.299999999999727,11,3.600000000000364
2025-02-20,LOSS,UP,2.5,0.12121212121212122,12.0,1.449999999999818,20.625,4.300000000000182,16.800000000000182,18.40000000000009,16.699999999999818,-7.400000000000091,6.900000000000091,7,1.919999999999709
2025-02-21,LOSS,UP,4.800000000000182,0.2279743528853091,1.0,3.5,21.054999999999996,4.5,26.5,20.09999999999991,16.800000000000182,-5.299999999999727,16.40000000000009,33,4.416666666665435
2025-02-24,LOSS,DOWN,4.0,0.18894662257912156,6.0,3.5,21.16999999999998,,20.699999999999818,17.0,,-12.800000000000182,3.899999999999636,17,3.899999999999636
2025-02-25,LOSS,UP,2.099999999999909,0.09976247030878439,2.0,1.9500000000002728,21.049999999999976,4.5,21.09999999999991,20.700000000000273,20.699999999999818,-4.200000000000273,14.799999999999727,18,4.380952380951968
2025-02-26,LOSS,UP,2.0,0.09244280101687086,1.0,1.599999999999909,21.63499999999999,5.5,22.40000000000009,10.199999999999818,21.09999999999991,-6.900000000000091,13.5,8,4.199999999999818
2025-02-27,LOSS,DOWN,2.0,0.08940545373267776,3.0,1.5,22.369999999999983,3.800000000000182,33.40000000000009,18.700000000000273,22.40000000000009,-2.699999999999818,28.700000000000273,27,7.0
2025-02-28,LOSS,UP,3.299999999999727,0.14000848536273766,0.0,3.049999999999727,23.570000000000004,7.0,28.59999999999991,14.800000000000182,33.40000000000009,-5.700000000000273,19.59999999999991,32,6.909090909092763
2025-03-03,LOSS,UP,5.299999999999727,0.2183316168897931,15.0,2.75,24.275,,22.09999999999991,20.199999999999818,,-7.700000000000273,9.099999999999909,89,2.7924528301892684
2025-03-04,LOSS,DOWN,4.300000000000182,0.19077196095830457,2.0,3.150000000000091,22.539999999999985,5.799999999999727,13.599999999999909,31.0,22.09999999999991,-2.199999999999818,7.099999999999909,27,6.604651162791731
2025-03-05,LOSS,DOWN,2.299999999999727,0.10274737547463605,1.0,1.3500000000003638,22.38499999999999,5.899999999999636,19.90000000000009,14.599999999999909,13.599999999999909,-7.300000000000182,10.300000000000182,2,1.9130434782613166
2025-03-06,WIN,UP,3.199999999999818,0.14257072844730767,6.0,1.800000000000182,22.444999999999983,4.300000000000182,13.099999999999909,21.299999999999727,19.90000000000009,-8.800000000000182,1.099999999999909,53,10.374999999997868
2025-03-07,LOSS,DOWN,4.400000000000091,0.19726518717776717,13.0,2.5,22.30499999999997,3.700000000000273,16.40000000000009,8.0,13.099999999999909,-6.699999999999818,5.300000000000182,4,1.0
2025-03-10,LOSS,UP,3.399999999999636,0.15104398045311598,0.0,2.099999999999909,22.50999999999997,6.0,13.400000000000091,20.199999999999818,,-2.300000000000182,7.700000000000273,12,1.8823529411771
2025-03-11,LOSS,UP,9.800000000000182,0.4586941259068658,17.0,5.099999999999909,21.364999999999988,7.400000000000091,24.600000000000364,17.90000000000009,13.400000000000091,-14.800000000000182,0.0,6,0.20408163265307638
2025-03-12,LOSS,DOWN,2.0,0.09557945041816009,6.0,1.300000000000182,20.925,3.300000000000182,10.0,14.400000000000091,24.600000000000364,-6.0,2.0,4,2.0
2025-03-13,LOSS,DOWN,4.0,0.1956468574223526,23.0,2.099999999999909,20.445000000000004,4.0,13.900000000000091,14.5,10.0,-6.400000000000091,3.5,1,0.3000000000001819
2025-03-14,LOSS,UP,2.899999999999636,0.14558232931725062,2.0,2.449999999999818,19.920000000000027,6.699999999999818,11.100000000000364,18.600000000000364,13.900000000000091,-4.100000000000364,4.100000000000364,2,1.5172413793110369
2025-03-17,LOSS,DOWN,2.5,0.12581781580271734,0.0,2.150000000000091,19.87000000000005,7.5,11.0,18.0,,-1.900000000000091,6.599999999999909,3,2.080000000000291
2025-03-18,WIN,UP,2.600000000000364,0.13702239789198195,15.0,1.699999999999818,18.975000000000044,2.199999999999818,18.40000000000009,19.0,11.0,-15.799999999999727,0.0,38,10.769230769229262
2025-03-19,LOSS,DOWN,3.100000000000364,0.16590848274018505,7.0,1.75,18.685000000000038,3.699999999999818,17.5,17.5,18.40000000000009,-13.099999999999909,1.2999999999997272,16,1.5483870967737772
2025-03-20,LOSS,DOWN,2.900000000000091,0.1548731642189631,1.0,2.25,18.725000000000044,3.299999999999727,12.199999999999818,20.59999999999991,17.5,-1.099999999999909,8.199999999999818,7,3.724137931034699
2025-03-21,LOSS,DOWN,2.0,0.10813733441470652,3.0,1.099999999999909,18.495000000000026,3.0,28.0,12.0,12.199999999999818,-2.900000000000091,23.09999999999991,3,2.199999999999818
2025-03-24,LOSS,UP,2.700000000000273,0.14539579967691268,0.0,2.25,18.57000000000003,6.699999999999818,12.399999999999636,12.099999999999909,,-6.399999999999636,3.299999999999727,16,3.8518518518506792
2025-03-25,LOSS,DOWN,2.099999999999909,0.11567061415587479,12.0,1.5499999999997272,18.15500000000002,4.5,14.300000000000182,15.800000000000182,12.399999999999636,-6.100000000000364,6.099999999999909,16,3.8095238095231494
2025-03-26,WIN,UP,1.800000000000182,0.10103845074376529,8.0,1.5,17.815000000000033,2.699999999999818,13.0,14.099999999999909,14.300000000000182,-8.800000000000182,2.399999999999636,32,10.222222222226153
2025-03-27,LOSS,DOWN,1.7000000000002728,0.09801095416548113,8.0,0.9500000000002728,17.345000000000027,4.300000000000182,21.59999999999991,22.800000000000182,13.0,-13.0,6.899999999999636,6,1.882352941175023
2025-03-28,WIN,UP,3.599999999999909,0.2148612354520982,0.0,2.200000000000273,16.755000000000017,3.400000000000091,26.40000000000009,16.699999999999818,21.59999999999991,-17.300000000000182,5.5,58,10.44444444444349
2025-03-31,LOSS,UP,3.800000000000182,0.22829678582157859,0.0,3.099999999999909,16.645000000000028,10.400000000000091,45.59999999999991,17.09999999999991,,-41.79999999999973,0.0,6,3.473684210526694
2025-04-01,LOSS,DOWN,7.299999999999727,0.409652076318727,0.0,4.049999999999727,17.82000000000003,3.699999999999818,22.200000000000273,13.600000000000364,45.59999999999991,-8.700000000000273,6.200000000000273,1,0.6027397260276567
2025-04-02,WIN,UP,2.699999999999818,0.1479452054794417,0.0,1.849999999999909,18.250000000000046,8.600000000000364,28.90000000000009,21.5,22.200000000000273,-9.800000000000182,16.40000000000009,15,11.259259259256764
2025-04-03,LOSS,DOWN,8.799999999999727,0.47058823529410193,15.0,4.799999999999727,18.700000000000045,46.0,55.20000000000027,74.0,28.90000000000009,-10.700000000000273,35.70000000000027,8,1.1363636363637304
2025-04-04,LOSS,UP,2.700000000000273,0.12977649603461977,0.0,2.050000000000182,20.805000000000064,7.100000000000364,31.700000000000273,72.20000000000027,55.20000000000027,-5.0,24.0,11,5.037037037035141
2025-04-07,WIN,UP,22.799999999999727,1.0570236439499143,7.0,21.600000000000364,21.57000000000007,65.80000000000018,101.40000000000009,33.40000000000009,,-71.20000000000027,7.400000000000091,27,10.228070175438955
2025-04-08,LOSS,UP,9.0,0.34655371582595207,2.0,5.5,25.970000000000073,8.100000000000364,37.5,26.899999999999636,101.40000000000009,-24.799999999999727,3.700000000000273,8,3.866666666666586
2025-04-09,WIN,UP,8.900000000000091,0.3343978959233542,16.0,4.649999999999636,26.615000000000055,7.5,75.69999999999982,37.09999999999991,37.5,-63.19999999999982,3.599999999999909,23,10.382022471910496
2025-04-10,LOSS,DOWN,10.399999999999636,0.3478260869565091,7.0,5.300000000000182,29.900000000000045,17.90000000000009,55.79999999999973,32.09999999999991,75.69999999999982,-32.90000000000009,12.5,39,4.307692307692563
2025-04-11,LOSS,UP,12.0,0.37505860290670384,1.0,8.900000000000091,31.995000000000026,19.700000000000273,38.09999999999991,28.600000000000364,55.79999999999973,-3.599999999999909,22.5,2,1.066666666666606
2025-04-14,WIN,UP,8.200000000000273,0.24591393012446458,17.0,5.399999999999636,33.345000000000006,29.09999999999991,29.800000000000182,30.90000000000009,,-21.59999999999991,0.0,48,10.536585365852678
2025-04-15,WIN,UP,4.5,0.1312527344319673,3.0,3.849999999999909,34.28500000000001,6.599999999999909,23.59999999999991,18.09999999999991,29.800000000000182,-19.09999999999991,0.0,15,10.399999999999839
2025-04-16,LOSS,DOWN,8.800000000000182,0.25474019394992564,25.0,7.300000000000182,34.545,12.699999999999818,57.70000000000027,28.800000000000182,23.59999999999991,-21.40000000000009,27.5,16,3.818181818181386
2025-04-17,LOSS,UP,5.0,0.1367801942278757,6.0,3.099999999999909,36.55500000000002,16.299999999999727,36.20000000000027,30.09999999999991,57.70000000000027,-7.599999999999909,23.600000000000364,18,6.079999999999927
2025-04-21,LOSS,UP,6.099999999999909,0.16156800423784673,2.0,5.649999999999636,37.75500000000004,24.699999999999818,47.09999999999991,32.40000000000009,,-17.0,24.0,3,2.295081967212978
2025-04-22,WIN,UP,10.299999999999727,0.2660811159906928,0.0,6.349999999999909,38.710000000000036,13.900000000000091,85.30000000000018,48.09999999999991,47.09999999999991,-67.20000000000027,7.800000000000182,76,10.019417475728934
2025-04-23,LOSS,DOWN,17.0,0.40136937787746374,28.0,9.5,42.35500000000006,53.0,93.5,35.5,85.30000000000018,-6.400000000000091,70.09999999999991,3,1.1529411764705026
2025-04-24,WIN,UP,10.099999999999909,0.21807189895282084,0.0,10.150000000000091,46.315000000000055,29.0,56.70000000000027,20.299999999999727,93.5,-26.800000000000182,19.800000000000182,34,10.613861386138304
2025-04-25,LOSS,UP,5.600000000000364,0.11546391752578053,3.0,3.199999999999818,48.50000000000007,22.699999999999818,84.0,21.199999999999818,56.70000000000027,-10.399999999999636,68.0,4,3.285714285714007
2025-04-28,LOSS,DOWN,6.100000000000364,0.1181712514529321,0.0,5.849999999999909,51.620000000000076,28.90000000000009,50.5,31.09999999999991,,-2.5,41.899999999999636,2,2.1639344262292
2025-04-29,LOSS,DOWN,7.199999999999818,0.1362991008045397,2.0,4.099999999999909,52.82500000000007,17.299999999999727,38.70000000000027,25.40000000000009,50.5,-10.200000000000273,21.300000000000182,3,1.500000000000379
2025-04-30,LOSS,UP,7.0,0.1333841463414632,9.0,3.799999999999727,52.48000000000009,12.900000000000091,27.0,41.40000000000009,38.70000000000027,-12.399999999999636,7.600000000000364,38,4.11428571428561
2025-05-01,LOSS,DOWN,5.599999999999909,0.10622154779969464,1.0,9.900000000000546,52.72000000000007,20.59999999999991,66.0,35.59999999999991,27.0,-38.79999999999973,21.600000000000364,2,5.571428571428339
2025-05-02,LOSS,UP,4.5,0.08245533669262473,9.0,2.949999999999818,54.57500000000007,11.599999999999909,36.90000000000009,23.700000000000273,66.0,-28.0,4.400000000000091,6,2.133333333333414
2025-05-05,WIN,UP,7.0,0.1304509877003353,0.0,3.800000000000182,53.66000000000006,7.800000000000182,35.19999999999982,60.90000000000009,,-20.699999999999818,7.5,26,10.45714285714296
2025-05-06,WIN,UP,21.0,0.3900808024519362,3.0,15.599999999999909,53.835000000000036,12.599999999999909,62.70000000000027,24.800000000000182,35.19999999999982,-35.0,6.700000000000273,917,10.019047619047601
2025-05-07,LOSS,DOWN,10.599999999999909,0.20423892100192484,0.0,5.500000000000455,51.90000000000005,60.0,46.20000000000027,25.40000000000009,62.70000000000027,-20.5,15.100000000000364,8,2.5660377358490374
2025-05-08,LOSS,UP,18.799999999999727,0.35922422852774827,45.0,9.599999999999909,52.33500000000006,9.699999999999818,96.19999999999982,29.200000000000273,46.20000000000027,-17.800000000000182,59.59999999999991,140,3.7872340425533766
2025-05-09,WIN,DOWN,6.800000000000182,0.12743628185907374,5.0,5.299999999999727,53.360000000000056,21.300000000000182,56.70000000000027,18.40000000000009,96.19999999999982,-8.300000000000182,41.59999999999991,16,10.647058823530498
2025-05-12,LOSS,DOWN,15.299999999999727,0.2864900290234941,6.0,8.75,53.405000000000086,35.0,33.5,27.800000000000182,,-9.200000000000273,9.0,28,2.3529411764707002
2025-05-13,WIN,DOWN,4.700000000000273,0.08838740009403413,5.0,2.450000000000273,53.17500000000009,14.0,50.40000000000009,23.800000000000182,33.5,-23.5,22.199999999999818,20,10.468085106381126
2025-05-14,LOSS,UP,6.899999999999636,0.12729453002489854,8.0,4.25,54.205000000000084,5.800000000000182,36.0,60.59999999999991,50.40000000000009,-11.800000000000182,17.300000000000182,1,0.4057971014494549
2025-05-15,LOSS,DOWN,5.5,0.10031919744642026,1.0,3.649999999999636,54.82500000000009,6.700000000000273,72.29999999999973,51.79999999999973,36.0,0.0,66.79999999999973,20,4.0
2025-05-16,WIN,DOWN,10.099999999999909,0.18180181801817832,2.0,5.849999999999909,55.555000000000064,15.900000000000091,45.5,59.5,72.29999999999973,-6.900000000000091,28.5,124,10.138613861385737
2025-05-19,LOSS,DOWN,10.800000000000182,0.19278828989646862,2.0,7.099999999999909,56.02000000000005,30.899999999999636,44.90000000000009,20.800000000000182,,-3.799999999999727,30.300000000000182,3,0.666666666666779
2025-05-20,LOSS,UP,5.900000000000091,0.10552673940261285,0.0,3.3499999999994543,55.91000000000006,6.300000000000182,28.699999999999818,33.80000000000018,44.90000000000009,-4.899999999999636,17.90000000000009,1,0.4745762711863466
2025-05-21,LOSS,DOWN,12.0,0.2260738507912583,0.0,8.899999999999636,53.08000000000004,16.59999999999991,35.70000000000027,28.300000000000182,28.699999999999818,-5.700000000000273,18.0,1,1.0
2025-05-22,WIN,UP,6.5,0.129507870093644,1.0,3.849999999999909,50.190000000000055,6.199999999999818,28.199999999999818,47.5,35.70000000000027,-18.899999999999636,2.800000000000182,36,10.092307692307468
2025-05-23,LOSS,UP,7.5,0.15379883112888332,3.0,4.650000000000091,48.76500000000003,6.599999999999909,46.5,38.90000000000009,28.199999999999818,-27.59999999999991,11.400000000000091,2,0.42666666666676367
2025-05-26,LOSS,DOWN,7.900000000000091,0.1684794199189611,6.0,4.049999999999727,46.89000000000003,18.90000000000009,26.200000000000273,15.800000000000182,,-12.300000000000182,6.0,2,0.8607594936708336
2025-05-27,LOSS,DOWN,5.699999999999818,0.12479474548439655,3.0,3.349999999999909,45.67500000000005,6.599999999999909,45.5,23.90000000000009,26.200000000000273,-2.5,37.30000000000018,6,1.2631578947368085
2025-05-28,LOSS,DOWN,4.099999999999909,0.08910137998478554,1.0,3.049999999999727,46.01500000000003,7.0,25.40000000000009,20.800000000000182,45.5,-5.200000000000273,16.09999999999991,12,4.195121951218874
2025-05-29,LOSS,DOWN,11.5,0.2503537607488841,0.0,6.549999999999727,45.93500000000004,13.400000000000091,43.0,42.0,25.40000000000009,-22.0,9.5,25,3.3043478260869565
2025-05-30,LOSS,UP,4.200000000000273,0.09378140002233491,1.0,2.5,44.78500000000004,9.300000000000182,33.40000000000009,24.40000000000009,43.0,-7.699999999999818,21.5,25,7.33333333333189
2025-06-02,LOSS,DOWN,2.900000000000091,0.065007845774492,14.0,2.050000000000182,44.610000000000035,19.199999999999818,45.40000000000009,20.199999999999818,,-33.40000000000009,9.099999999999909,6,2.34482758620694
2025-06-03,LOSS,DOWN,5.300000000000182,0.11746453900709611,1.0,3.450000000000273,45.12000000000005,10.5,42.0,17.90000000000009,45.40000000000009,-16.399999999999636,20.300000000000182,2,1.207547169811418
2025-06-04,LOSS,UP,8.700000000000273,0.19734603606669537,4.0,4.75,44.085000000000036,5.599999999999909,27.300000000000182,22.199999999999818,42.0,-18.59999999999991,0.0,226,8.551724137930277
2025-06-05,WIN,DOWN,4.900000000000091,0.1135836810384814,10.0,2.75,43.14000000000003,3.900000000000091,23.59999999999991,34.59999999999991,27.300000000000182,-0.1999999999998181,18.5,181,12.816326530613049
2025-06-06,LOSS,UP,4.700000000000273,0.11895722601873623,1.0,2.649999999999636,39.51000000000003,10.300000000000182,20.0,25.5,23.59999999999991,-15.299999999999727,0.0,125,7.659574468083921
2025-06-09,LOSS,DOWN,8.199999999999818,0.21765096217650465,51.0,4.599999999999909,37.675000000000026,13.5,32.5,13.699999999999818,,-16.40000000000009,7.900000000000091,25,3.853658536585068
2025-06-10,LOSS,DOWN,6.599999999999909,0.17541528239202406,7.0,3.800000000000182,37.62500000000002,6.400000000000091,30.199999999999818,17.09999999999991,32.5,-12.099999999999909,11.5,5,0.909090909090859
2025-06-11,LOSS,UP,3.700000000000273,0.10105148163321787,5.0,2.449999999999818,36.61500000000001,6.299999999999727,29.5,36.20000000000027,30.199999999999818,-10.5,15.299999999999727,36,4.324324324323474
2025-06-12,LOSS,UP,4.699999999999818,0.12951226233121568,2.0,2.449999999999818,36.290000000000006,14.400000000000091,20.59999999999991,44.5,29.5,-11.0,4.900000000000091,311,9.361702127658125
2025-06-13,WIN,UP,7.600000000000364,0.22548583296247915,8.0,5.800000000000182,33.70500000000002,7.699999999999818,63.90000000000009,26.90000000000009,20.59999999999991,-24.09999999999991,32.19999999999982,88,10.26315789473635
2025-06-16,LOSS,UP,6.5,0.18772563176895296,9.0,4.050000000000182,34.62500000000002,32.90000000000009,39.09999999999991,13.900000000000091,,-11.900000000000091,20.699999999999818,7,1.9076923076922516
2025-06-17,LOSS,UP,4.699999999999818,0.13688655890490217,1.0,3.150000000000091,34.335000000000015,13.400000000000091,32.90000000000009,25.59999999999991,39.09999999999991,-4.900000000000091,23.300000000000182,1,0.6808510638298366
2025-06-18,LOSS,DOWN,2.900000000000091,0.08394847300622632,0.0,1.849999999999909,34.54500000000003,7.400000000000091,30.0,14.900000000000091,32.90000000000009,-12.599999999999909,14.5,2,1.2413793103451087
2025-06-19,LOSS,DOWN,8.599999999999909,0.2510215995329803,52.0,4.999999999999545,34.26000000000001,10.5,41.59999999999991,17.199999999999818,30.0,-2.900000000000091,30.09999999999991,14,1.1627906976743694
2025-06-20,WIN,DOWN,3.099999999999909,0.08874892642427447,2.0,2.449999999999818,34.93000000000002,8.599999999999909,30.800000000000182,18.5,41.59999999999991,-2.200000000000273,25.5,11,10.451612903224463
2025-06-23,LOSS,DOWN,6.099999999999909,0.17864987553082162,15.0,4.650000000000091,34.145000000000024,26.199999999999818,34.0,26.800000000000182,,-12.300000000000182,15.599999999999909,55,6.557377049179936
2025-06-24,LOSS,DOWN,7.899999999999636,0.22875343854060037,31.0,5.949999999999818,34.53500000000001,20.40000000000009,41.69999999999982,28.59999999999991,34.0,-3.800000000000182,30.0,22,2.430379746835647
2025-06-25,LOSS,UP,2.699999999999818,0.07861406318240843,3.0,1.4500000000002728,34.345000000000006,6.900000000000091,14.699999999999818,14.399999999999636,41.69999999999982,-6.800000000000182,5.199999999999818,22,6.518518518516896
2025-06-26,LOSS,DOWN,4.900000000000091,0.1449275362318868,20.0,3.649999999999636,33.80999999999999,4.5,14.400000000000091,29.5,14.699999999999818,-7.099999999999909,2.400000000000091,9,1.2244897959184582
2025-06-27,LOSS,DOWN,3.400000000000091,0.10500308832613006,1.0,1.800000000000182,32.379999999999995,10.5,38.5,23.300000000000182,14.400000000000091,-3.699999999999818,31.40000000000009,1,0.35294117647084
2025-06-30,LOSS,DOWN,7.5,0.22981461620959098,1.0,4.650000000000091,32.63499999999999,43.80000000000018,36.90000000000009,22.300000000000182,,-28.0,1.400000000000091,1,0.4800000000000485
2025-07-01,LOSS,UP,2.300000000000182,0.07140639552934437,0.0,2.349999999999909,32.209999999999994,13.0,25.59999999999991,21.600000000000364,36.90000000000009,-17.90000000000009,5.399999999999636,35,8.695652173915795
2025-07-02,WIN,DOWN,3.899999999999636,0.12424338961451538,5.0,2.150000000000091,31.389999999999986,8.5,16.800000000000182,18.800000000000182,25.59999999999991,-2.300000000000182,10.600000000000364,53,10.769230769231774
2025-07-03,LOSS,DOWN,3.200000000000273,0.10367730439009473,1.0,2.0,30.864999999999988,8.299999999999727,22.40000000000009,47.399999999999636,16.800000000000182,-17.90000000000009,1.2999999999997272,6,1.6249999999992895
2025-07-04,LOSS,UP,3.099999999999909,0.1006330141210813,4.0,1.650000000000091,30.804999999999996,6.300000000000182,19.799999999999727,12.900000000000091,22.40000000000009,-16.09999999999991,0.599999999999909,31,6.580645161289433
2025-07-07,WIN,DOWN,7.900000000000091,0.25653515181036196,2.0,5.649999999999636,30.79499999999998,10.900000000000091,30.700000000000273,17.5,,-7.5,15.300000000000182,574,10.379746835443516
2025-07-08,LOSS,DOWN,2.900000000000091,0.09444715844325326,1.0,2.7500000000004547,30.704999999999995,9.0,12.900000000000091,14.699999999999818,30.700000000000273,-4.099999999999909,5.900000000000091,18,4.689655172414507
2025-07-09,LOSS,DOWN,4.0,0.1340482573726541,7.0,2.800000000000182,29.84000000000001,4.5,23.59999999999991,16.300000000000182,12.900000000000091,-0.40000000000009095,19.199999999999818,7,2.300000000000182
2025-07-10,WIN,UP,2.700000000000273,0.0913860213234142,2.0,1.75,29.545000000000005,7.5,13.400000000000091,13.0,23.59999999999991,-10.0,0.6999999999998181,26,10.518518518515549
2025-07-11,LOSS,DOWN,4.900000000000091,0.16789446633544933,5.0,3.649999999999636,29.185000000000013,3.400000000000091,22.199999999999818,26.90000000000009,13.400000000000091,-10.699999999999818,6.599999999999909,20,3.020408163265382
2025-07-14,WIN,DOWN,4.199999999999818,0.15498154981549145,1.0,2.900000000000091,27.1,13.099999999999909,23.300000000000182,28.800000000000182,,-4.300000000000182,14.800000000000182,92,10.380952380950669
2025-07-15,LOSS,UP,1.900000000000091,0.07221588749525237,14.0,1.050000000000182,26.310000000000013,5.0,22.299999999999727,20.5,23.300000000000182,-16.699999999999818,3.699999999999818,5,0.8421052631582474
2025-07-16,LOSS,UP,2.5,0.09697439875872772,9.0,1.75,25.779999999999994,5.200000000000273,17.299999999999727,12.100000000000364,22.299999999999727,-10.899999999999636,3.900000000000091,29,5.279999999999563
2025-07-17,LOSS,DOWN,3.5,0.13919268244183744,1.0,1.849999999999909,25.144999999999982,4.200000000000273,21.699999999999818,23.59999999999991,17.299999999999727,-8.099999999999909,10.099999999999909,6,1.600000000000104
2025-07-18,LOSS,DOWN,4.900000000000091,0.20289855072464164,1.0,3.25,24.149999999999977,6.400000000000091,13.199999999999818,15.800000000000182,21.699999999999818,-1.2999999999997272,7.0,7,1.2244897959184582
2025-07-21,LOSS,UP,3.400000000000091,0.14611087236785977,1.0,3.0,23.26999999999996,6.699999999999818,26.700000000000273,26.90000000000009,,-16.90000000000009,6.400000000000091,42,4.823529411765115
